time                           architecture cpu_name guest guestnice hardirq host   idle   iowait mtm     nice os     serial_no softirq steal sys    user
2023-12-05T16:36:17.51993504Z  aarch64      cpu4     0     0         0       node-2 39.8   0.3    unknown 0    Ubuntu unknown   0.267   0     2.3    56.033
2023-12-05T16:36:17.51993504Z  aarch64      cpu5     0     0         0       node-2 39.933 0.233  unknown 0    Ubuntu unknown   0.033   0     2.567  56.1
2023-12-05T16:36:17.51993504Z  aarch64      cpu6     0     0         0       node-2 40.2   0.267  unknown 0    Ubuntu unknown   0.067   0     2.4    56.033
2023-12-05T16:36:17.51993504Z  aarch64      cpu7     0     0         0       node-2 39.366 0.5    unknown 0    Ubuntu unknown   0.067   0     2.2    56.3
2023-12-05T16:36:47.498847225Z aarch64      cpu0     0     0         0       node-2 6.033  0.067  unknown 0    Ubuntu unknown   11.533  0     24.233 57.466
2023-12-05T16:36:47.498847225Z aarch64      cpu1     0     0         0       node-2 38.233 0.133  unknown 0    Ubuntu unknown   0.967   0     2.1    55.666
2023-12-05T16:36:47.498847225Z aarch64      cpu2     0     0         0       node-2 35.633 0.133  unknown 0    Ubuntu unknown   2.467   0     2.067  55.366
2023-12-05T16:36:47.498847225Z aarch64      cpu3     0     0         0       node-2 35.5   0.133  unknown 0    Ubuntu unknown   2.5     0     2.2    55.433
2023-12-05T16:36:47.498847225Z aarch64      cpu4     0     0         0       node-2 39.433 0.367  unknown 0    Ubuntu unknown   0.333   0     2.367  56.366
2023-12-05T16:36:47.498847225Z aarch64      cpu5     0     0         0       node-2 39.933 0.167  unknown 0    Ubuntu unknown   0       0     2.367  56.4
2023-12-05T16:36:47.498847225Z aarch64      cpu6     0     0         0       node-2 40.1   0.1    unknown 0    Ubuntu unknown   0.033   0     2.367  56.2
2023-12-05T16:36:47.498847225Z aarch64      cpu7     0     0         0       node-2 39.133 0.5    unknown 0    Ubuntu unknown   0.067   0     2.633  56.533
2023-12-05T16:37:17.51446914Z  aarch64      cpu0     0     0         0       node-2 76.4   0.8    unknown 0    Ubuntu unknown   2.333   0     6.4    13.233
2023-12-05T16:37:17.51446914Z  aarch64      cpu1     0     0         0       node-2 82.966 0.767  unknown 0    Ubuntu unknown   0.167   0     2.367  12.767
2023-12-05T16:37:17.51446914Z  aarch64      cpu2     0     0         0       node-2 83.1   0.5    unknown 0    Ubuntu unknown   0.333   0     1.733  12.633
2023-12-05T16:37:17.51446914Z  aarch64      cpu3     0     0         0       node-2 83.133 0.433  unknown 0    Ubuntu unknown   0.5     0     1.833  12.633
2023-12-05T16:37:17.51446914Z  aarch64      cpu4     0     0         0       node-2 83.866 0.4    unknown 0    Ubuntu unknown   0.1     0     1.9    12.667
2023-12-05T16:37:17.51446914Z  aarch64      cpu5     0     0         0       node-2 84     0.567  unknown 0    Ubuntu unknown   0.033   0     2      12.667
2023-12-05T16:37:17.51446914Z  aarch64      cpu6     0     0         0       node-2 84.1   0.533  unknown 0    Ubuntu unknown   0.067   0     1.8    12.767
2023-12-05T16:37:17.51446914Z  aarch64      cpu7     0     0         0       node-2 83.033 0.733  unknown 0    Ubuntu unknown   0.067   0     1.8    13.033
2023-12-05T16:37:47.498615334Z aarch64      cpu0     0     0         0       node-2 92.2   1.533  unknown 0    Ubuntu unknown   0.133   0     2      2.967
2023-12-05T16:37:47.498615334Z aarch64      cpu1     0     0         0       node-2 93.333 0.9    unknown 0    Ubuntu unknown   0       0     1.867  3.3
2023-12-05T16:37:47.498615334Z aarch64      cpu2     0     0         0       node-2 93.466 1.233  unknown 0    Ubuntu unknown   0.1     0     1.833  2.633
2023-12-05T16:37:47.498615334Z aarch64      cpu3     0     0         0       node-2 93.566 0.833  unknown 0    Ubuntu unknown   0.033   0     1.767  2.933
2023-12-05T16:37:47.498615334Z aarch64      cpu4     0     0         0       node-2 94.033 0.533  unknown 0    Ubuntu unknown   0.133   0     1.833  2.567
2023-12-05T16:37:47.498615334Z aarch64      cpu5     0     0         0       node-2 94.066 0.467  unknown 0    Ubuntu unknown   0       0     1.833  2.933
2023-12-05T16:37:47.498615334Z aarch64      cpu6     0     0         0       node-2 93.8   0.7    unknown 0    Ubuntu unknown   0.033   0     1.933  2.667
2023-12-05T16:37:47.498615334Z aarch64      cpu7     0     0         0       node-2 92.9   0.667  unknown 0    Ubuntu unknown   0       0     2.133  3.2
